probe,press,accuracy,rt,threshold,score,run_num
1,1,1,0.435919046402,0.5,1,0
0,0,1,0.397011041641,0.5,1,0
1,1,1,0.546140909195,0.5,-1,0
3,3,1,0.586811065674,0.5,-1,0
4,4,1,0.441333770752,0.5,1,0
2,3,0,0.215972900391,0.5,-2,0
1,1,1,0.439603090286,0.5,1,0
2,2,1,0.549970149994,0.5,-1,0
4,-1,0,0.8,0.5,-2,0
3,2,0,0.518116950989,0.5,-2,0
0,0,1,0.421015977859,0.5,1,0
1,1,1,0.565623998642,0.416805934906,-1,1
0,0,1,0.625620126724,0.446601557732,-1,1
4,4,1,0.489832878113,0.456245946884,-1,1
3,3,1,0.304787874222,0.511768865585,1,1
2,2,1,0.268260002136,0.471464085579,1,1
0,0,1,0.581182003021,0.446601557732,-1,1
1,1,1,0.379959106445,0.416805934906,1,1
2,2,1,0.299142122269,0.471464085579,1,1
3,3,1,0.354994058609,0.511768865585,1,1
4,4,1,0.312609910965,0.456245946884,1,1
2,2,1,0.479202032089,0.471464085579,-1,1
4,4,1,0.529138088226,0.456245946884,-1,1
1,1,1,0.406301021576,0.416805934906,1,1
3,3,1,0.260468006134,0.511768865585,1,1
0,0,1,0.316591978073,0.446601557732,1,1
1,1,1,0.481292963028,0.416805934906,-1,1
2,2,1,0.281329870224,0.471464085579,1,1
0,0,1,0.402230024338,0.446601557732,1,1
4,4,1,0.495645999908,0.456245946884,-1,1
3,3,1,0.302521944046,0.511768865585,1,1
1,1,1,0.446017026901,0.416805934906,-1,1
4,4,1,0.525818824768,0.456245946884,-1,1
0,0,1,0.467473983765,0.446601557732,-1,1
2,2,1,0.289623975754,0.471464085579,1,1
3,3,1,0.402142047882,0.511768865585,1,1
4,4,1,0.400182962418,0.456245946884,1,1
1,1,1,0.479218959808,0.416805934906,-1,1
2,2,1,0.629250049591,0.471464085579,-1,1
0,0,1,0.267359972,0.446601557732,1,1
3,3,1,0.586298942566,0.511768865585,-1,1
1,1,1,0.315910100937,0.416805934906,1,1
0,0,1,0.320847988129,0.446601557732,1,1
3,4,0,0.44886803627,0.511768865585,-2,1
4,4,1,0.32981801033,0.456245946884,1,1
2,2,1,0.400104999542,0.471464085579,1,1
0,-1,0,0.8,0.446601557732,-2,1
4,4,1,0.502223014832,0.456245946884,-1,1
2,2,1,0.433247804642,0.471464085579,1,1
1,1,1,0.359484910965,0.416805934906,1,1
3,3,1,0.315592765808,0.511768865585,1,1
0,0,1,0.265923023224,0.446601557732,1,1
4,4,1,0.50257897377,0.456245946884,-1,1
3,3,1,0.496168136597,0.511768865585,1,1
1,1,1,0.508945941925,0.416805934906,-1,1
2,2,1,0.452343940735,0.471464085579,1,1
3,3,1,0.538254976273,0.511768865585,-1,1
1,1,1,0.480698108673,0.416805934906,-1,1
4,4,1,0.410470962524,0.456245946884,1,1
2,2,1,0.421967029572,0.471464085579,1,1
0,0,1,0.263063907623,0.446601557732,1,1
1,1,1,0.381427049637,0.416805934906,1,1
4,4,1,0.50598692894,0.456245946884,-1,1
0,0,1,0.410840034485,0.446601557732,1,1
3,3,1,0.4093978405,0.511768865585,1,1
2,2,1,0.0736808776855,0.471464085579,1,1
0,0,1,0.410578966141,0.446601557732,1,1
1,1,1,0.453617095947,0.416805934906,-1,1
4,4,1,0.392277002335,0.456245946884,1,1
2,2,1,0.286202907562,0.471464085579,1,1
3,3,1,0.209833860397,0.511768865585,1,1
2,2,1,0.43340086937,0.471464085579,1,1
4,4,1,0.402770042419,0.456245946884,1,1
0,0,1,0.302211999893,0.446601557732,1,1
3,3,1,0.393069028854,0.511768865585,1,1
1,1,1,0.287853002548,0.416805934906,1,1
0,0,1,0.49431014061,0.446601557732,-1,1
2,3,0,0.386414051056,0.471464085579,-2,1
4,4,1,0.492486953735,0.456245946884,-1,1
3,3,1,0.431647062302,0.511768865585,1,1
1,1,1,0.211287021637,0.416805934906,1,1
3,4,0,0.576187849045,0.511768865585,-2,1
4,4,1,0.448673009872,0.456245946884,1,1
0,0,1,0.399750947952,0.446601557732,1,1
1,1,1,0.583144903183,0.416805934906,-1,1
2,2,1,0.276371955872,0.471464085579,1,1
4,4,1,0.49911904335,0.456245946884,-1,1
1,1,1,0.355183124542,0.416805934906,1,1
3,3,1,0.622632980347,0.511768865585,-1,1
2,2,1,0.318692922592,0.471464085579,1,1
0,0,1,0.302316904068,0.446601557732,1,1
1,1,1,0.33438706398,0.416805934906,1,1
4,3,0,0.387711048126,0.456245946884,-2,1
2,2,1,0.317076921463,0.471464085579,1,1
3,3,1,0.267493963242,0.511768865585,1,1
0,0,1,0.527854919434,0.446601557732,-1,1
4,4,1,0.31068110466,0.456245946884,1,1
2,2,1,0.486546039581,0.471464085579,-1,1
0,0,1,0.583038806915,0.446601557732,-1,1
3,3,1,0.467272043228,0.511768865585,1,1
1,1,1,0.261495828629,0.416805934906,1,1
0,0,1,0.419835090637,0.446601557732,1,1
1,2,0,0.523855924606,0.416805934906,-2,1
2,2,1,0.295506954193,0.471464085579,1,1
4,4,1,0.56697010994,0.456245946884,-1,1
3,3,1,0.280412912369,0.511768865585,1,1
0,1,0,0.380904912949,0.446601557732,-2,1
2,1,0,0.420320987701,0.471464085579,-2,1
4,4,1,0.53125,0.456245946884,-1,1
3,3,1,0.404139995575,0.511768865585,1,1
1,1,1,0.25849199295,0.416805934906,1,1
4,-1,0,0.8,0.456245946884,-2,1
1,-1,0,0.8,0.416805934906,-2,1
2,2,1,0.36677312851,0.471464085579,1,1
3,3,1,0.277400970459,0.511768865585,1,1
0,0,1,0.414519071579,0.446601557732,1,1
1,1,1,0.312921047211,0.416805934906,1,1
3,3,1,0.416780948639,0.511768865585,1,1
0,0,1,0.463424921036,0.446601557732,-1,1
2,2,1,0.480744838715,0.471464085579,-1,1
4,4,1,0.335553884506,0.456245946884,1,1
0,1,0,0.365847110748,0.446601557732,-2,1
2,1,0,0.420530080795,0.471464085579,-2,1
1,1,1,0.357532978058,0.416805934906,1,1
4,4,1,0.417187929153,0.456245946884,1,1
3,3,1,0.619158983231,0.511768865585,-1,1
0,0,1,0.400021076202,0.446601557732,1,1
3,3,1,0.469075918198,0.511768865585,1,1
1,1,1,0.3575091362,0.416805934906,1,1
2,2,1,0.302571058273,0.471464085579,1,1
4,4,1,0.421415090561,0.456245946884,1,1
1,1,1,0.533715009689,0.416805934906,-1,1
2,2,1,0.315980195999,0.471464085579,1,1
4,4,1,0.392055988312,0.456245946884,1,1
0,0,1,0.51956486702,0.446601557732,-1,1
3,3,1,0.422983169556,0.511768865585,1,1
4,-1,0,0.8,0.456245946884,-2,1
0,0,1,0.492279052734,0.446601557732,-1,1
2,2,1,0.258186817169,0.471464085579,1,1
1,1,1,0.386001825333,0.416805934906,1,1
3,3,1,0.343542814255,0.511768865585,1,1
2,2,1,0.423650026321,0.471464085579,1,1
3,3,1,0.496819972992,0.511768865585,1,1
1,1,1,0.375882148743,0.416805934906,1,1
4,4,1,0.47220993042,0.456245946884,-1,1
0,0,1,0.334592103958,0.446601557732,1,1
4,4,1,0.531816959381,0.456245946884,-1,1
3,3,1,0.460198879242,0.511768865585,1,1
2,2,1,0.463070869446,0.471464085579,1,1
1,1,1,0.378313064575,0.416805934906,1,1
0,0,1,0.318143844604,0.446601557732,1,1
1,1,1,0.422002077103,0.416805934906,-1,1
3,3,1,0.405786037445,0.511768865585,1,1
2,2,1,0.330091953278,0.471464085579,1,1
0,0,1,0.297861099243,0.446601557732,1,1
4,4,1,0.331510066986,0.456245946884,1,1
3,3,1,0.44771194458,0.511768865585,1,1
2,2,1,0.423938989639,0.471464085579,1,1
0,0,1,0.46114397049,0.446601557732,-1,1
4,4,1,0.484601974487,0.456245946884,-1,1
1,1,1,0.372419834137,0.416805934906,1,1
0,0,1,0.515540122986,0.446601557732,-1,1
2,2,1,0.450067996979,0.471464085579,1,1
1,1,1,0.424660921097,0.416805934906,-1,1
4,4,1,0.464806079865,0.456245946884,-1,1
3,3,1,0.48555803299,0.511768865585,1,1
0,0,1,0.311883926392,0.446601557732,1,1
4,4,1,0.437521934509,0.456245946884,1,1
1,1,1,0.309067964554,0.416805934906,1,1
2,2,1,0.305465936661,0.471464085579,1,1
3,3,1,0.26692199707,0.511768865585,1,1
2,1,0,0.446871042252,0.471464085579,-2,1
0,0,1,0.358819961548,0.446601557732,1,1
3,3,1,0.502683877945,0.511768865585,1,1
4,4,1,0.404089927673,0.456245946884,1,1
1,1,1,0.434179067612,0.416805934906,-1,1
0,0,1,0.443643093109,0.446601557732,1,1
4,4,1,0.458909988403,0.456245946884,-1,1
1,1,1,0.459613084793,0.416805934906,-1,1
2,3,0,0.287093877792,0.471464085579,-2,1
3,3,1,0.261841058731,0.511768865585,1,1
1,1,1,0.470155954361,0.416805934906,-1,1
0,0,1,0.478405952454,0.446601557732,-1,1
4,4,1,0.421933174133,0.456245946884,1,1
2,2,1,0.268234968185,0.471464085579,1,1
3,3,1,0.313840866089,0.511768865585,1,1
2,2,1,0.450232982635,0.471464085579,1,1
3,3,1,0.693808794022,0.511768865585,-1,1
0,0,1,0.433081865311,0.446601557732,1,1
1,1,1,0.366020917892,0.416805934906,1,1
4,4,1,0.414309024811,0.456245946884,1,1
3,3,1,0.429172992706,0.511768865585,1,1
1,1,1,0.52238702774,0.416805934906,-1,1
2,2,1,0.264049053192,0.471464085579,1,1
4,4,1,0.423050165176,0.456245946884,1,1
0,0,1,0.272907018661,0.446601557732,1,1
1,1,1,0.415901899338,0.416805934906,1,1
3,3,1,0.269273042679,0.511768865585,1,1
2,2,1,0.246168136597,0.471464085579,1,1
4,3,0,0.433676958084,0.456245946884,-2,1
0,0,1,0.384160995483,0.446601557732,1,1
3,3,1,0.281184911728,0.511768865585,1,1
2,1,0,0.30334687233,0.471464085579,-2,1
0,0,1,0.47895693779,0.446601557732,-1,1
1,1,1,0.311497926712,0.416805934906,1,1
4,4,1,0.60574889183,0.456245946884,-1,1
2,2,1,0.395512104034,0.471464085579,1,1
3,3,1,0.370525836945,0.511768865585,1,1
1,1,1,0.393702030182,0.416805934906,1,1
4,4,1,0.394296884537,0.456245946884,1,1
0,0,1,0.366713047028,0.446601557732,1,1
4,4,1,0.695591926575,0.456245946884,-1,1
3,3,1,0.469707012177,0.511768865585,1,1
1,1,1,0.339184999466,0.416805934906,1,1
2,2,1,0.309080839157,0.471464085579,1,1
0,0,1,0.337009191513,0.446601557732,1,1
3,3,1,0.679784059525,0.511768865585,-1,1
4,4,1,0.465178966522,0.456245946884,-1,1
1,1,1,0.390259981155,0.416805934906,1,1
0,0,1,0.371906995773,0.446601557732,1,1
2,2,1,0.371510028839,0.471464085579,1,1
3,4,0,0.381394147873,0.511768865585,-2,1
2,2,1,0.425948143005,0.471464085579,1,1
1,1,1,0.345164060593,0.416805934906,1,1
4,4,1,0.393901824951,0.456245946884,1,1
0,0,1,0.416833877563,0.446601557732,1,1
4,4,1,0.582774877548,0.456245946884,-1,1
3,3,1,0.428910017014,0.511768865585,1,1
1,1,1,0.307460069656,0.416805934906,1,1
2,2,1,0.220200061798,0.471464085579,1,1
0,0,1,0.354939937592,0.446601557732,1,1
2,2,1,0.450216054916,0.471464085579,1,1
0,1,0,0.462978839874,0.446601557732,-2,1
4,4,1,0.479678869247,0.456245946884,-1,1
3,3,1,0.404272079468,0.511768865585,1,1
1,1,1,0.492599010468,0.416805934906,-1,1
4,4,1,0.603457927704,0.456245946884,-1,1
0,0,1,0.451992988586,0.446601557732,-1,1
3,4,0,0.424357175827,0.511768865585,-2,1
2,2,1,0.457981109619,0.471464085579,1,1
1,1,1,0.409378051758,0.416805934906,1,1
0,0,1,0.437427997589,0.446601557732,1,1
3,3,1,0.542197942734,0.511768865585,-1,1
2,2,1,0.477594852448,0.471464085579,-1,1
4,4,1,0.461220979691,0.456245946884,-1,1
1,1,1,0.465474843979,0.416805934906,-1,1
2,2,1,0.275427818298,0.471464085579,1,1
3,3,1,0.408946990967,0.511768865585,1,1
0,0,1,0.311571121216,0.446601557732,1,1
4,4,1,0.396799087524,0.456245946884,1,1
1,1,1,0.333124160767,0.416805934906,1,1
4,4,1,0.620028018951,0.456245946884,-1,1
3,3,1,0.371127128601,0.511768865585,1,1
2,2,1,0.347071886063,0.471464085579,1,1
0,0,1,0.450077056885,0.446601557732,-1,1
1,2,0,0.287439107895,0.416805934906,-2,1
0,0,1,0.437702894211,0.446601557732,1,1
4,4,1,0.507781982422,0.456245946884,-1,1
2,2,1,0.37838101387,0.471464085579,1,1
1,1,1,0.30016708374,0.416805934906,1,1
3,3,1,0.268087148666,0.511768865585,1,1
2,0,0,0.427138090134,0.471464085579,-2,1
3,3,1,0.494032144547,0.511768865585,1,1
4,4,1,0.472815036774,0.456245946884,-1,1
0,0,1,0.550065040588,0.446601557732,-1,1
1,1,1,0.292282104492,0.416805934906,1,1
0,0,1,0.412862062454,0.446601557732,1,1
4,4,1,0.491125822067,0.456245946884,-1,1
2,2,1,0.448385000229,0.471464085579,1,1
1,1,1,0.313273191452,0.416805934906,1,1
3,3,1,0.239794015884,0.511768865585,1,1
4,4,1,0.509709835052,0.456245946884,-1,1
0,0,1,0.404891967773,0.446601557732,1,1
1,1,1,0.338737010956,0.416805934906,1,1
3,3,1,0.473820924759,0.511768865585,1,1
2,2,1,0.315217971802,0.471464085579,1,1
1,1,1,0.512140989304,0.416805934906,-1,1
2,2,1,0.318768024445,0.471464085579,1,1
0,0,1,0.348989963531,0.446601557732,1,1
4,4,1,0.352101802826,0.456245946884,1,1
3,3,1,0.324043035507,0.511768865585,1,1
1,1,1,0.362627983093,0.416805934906,1,1
4,4,1,0.442087173462,0.456245946884,1,1
0,0,1,0.411023139954,0.446601557732,1,1
3,3,1,0.32986497879,0.511768865585,1,1
2,2,1,0.109221935272,0.471464085579,1,1
4,4,1,0.439573049545,0.456245946884,1,1
3,2,0,0.444464921951,0.511768865585,-2,1
0,1,0,0.390028953552,0.446601557732,-2,1
2,2,1,0.387032032013,0.471464085579,1,1
1,1,1,0.292407035828,0.416805934906,1,1
4,4,1,0.409842014313,0.456245946884,1,1
2,2,1,0.546209096909,0.471464085579,-1,1
0,0,1,0.349452018738,0.446601557732,1,1
3,3,1,0.269425868988,0.511768865585,1,1
1,1,1,0.195065021515,0.416805934906,1,1
0,0,1,0.292541027069,0.446601557732,1,1
2,2,1,0.274034976959,0.471464085579,1,1
3,4,0,0.440140008926,0.511768865585,-2,1
1,1,1,0.454235076904,0.416805934906,-1,1
4,4,1,0.433267116547,0.456245946884,1,1
0,-1,0,0.8,0.446601557732,-2,1
4,4,1,0.460292816162,0.456245946884,-1,1
2,2,1,0.390154123306,0.471464085579,1,1
3,3,1,0.396153926849,0.511768865585,1,1
1,1,1,0.288516044617,0.416805934906,1,1
2,2,1,0.450110912323,0.471464085579,1,1
1,1,1,0.498876094818,0.416805934906,-1,1
4,4,1,0.4551820755,0.456245946884,1,1
3,3,1,0.467964887619,0.511768865585,1,1
0,0,1,0.25351691246,0.446601557732,1,1
2,2,1,0.653507947922,0.471464085579,-1,2
3,3,1,0.346303224564,0.511768865585,1,2
4,4,1,0.342742919922,0.456245946884,1,2
0,1,0,0.269499063492,0.446601557732,-2,2
1,1,1,0.245919942856,0.416805934906,1,2
2,2,1,0.364078998566,0.471464085579,1,2
1,1,1,0.365152835846,0.416805934906,1,2
3,3,1,0.301145076752,0.511768865585,1,2
4,4,1,0.354959011078,0.456245946884,1,2
